estimator,configuration,feature_selection,precision,recall,f1-measure,auc-roc,brier score
DecisionTree,{'criterion': 'entropy'},f_classif_50,0.39961636828644503,0.6706008583690987,0.5008012820512822,0.5836927121427488,0.4453180843459614
SupportVectorMachine,{'C': 0.1},f_classif_50,0.3980891719745223,0.6706008583690987,0.49960031974420455,0.582084995100948,0.4474624731951394
SupportVectorMachine,{'C': 100},f_classif_50,0.39961636828644503,0.6706008583690987,0.5008012820512822,0.5836927121427488,0.4453180843459614
RandomForest,{'n_estimators': 100},f_classif_50,0.39961636828644503,0.6706008583690987,0.5008012820512822,0.5836927121427488,0.4453180843459614
RandomForest,{'n_estimators': 10},f_classif_50,0.39961636828644503,0.6706008583690987,0.5008012820512822,0.5836927121427488,0.4453180843459614
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",f_classif_50,0.39872611464968155,0.6716738197424893,0.5003996802557954,0.5828894286279435,0.44674767691208006
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",f_classif_50,0.38767650834403083,0.648068669527897,0.48514056224899604,0.5684073251176462,0.4581844174410293
QuadraticDiscriminantAnalysis,{},f_classif_50,0.392507204610951,0.73068669527897,0.5106861642294713,0.582921053963172,0.4664045746962116
LogisticRegression,{'C': 1.0},f_classif_50,0.3912536443148688,0.7199570815450643,0.5069890442009823,0.5802357754992203,0.4664045746962116
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",recursive_elimination,0.40064516129032257,0.6663090128755365,0.5004029008863818,0.5842263177989687,0.4431736954967834
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",recursive_elimination,0.40142210730446026,0.6663090128755365,0.5010084711577248,0.585030176319869,0.4421015010721944
SupportVectorMachine,{'C': 100},recursive_elimination,0.4012820512820513,0.6716738197424893,0.5024077046548957,0.5855689570309445,0.4431736954967834
DecisionTree,{'criterion': 'gini'},recursive_elimination,0.40651465798045605,0.6695278969957081,0.5058775841102553,0.5906589109844564,0.43566833452466047
DecisionTree,{'criterion': 'entropy'},recursive_elimination,0.40651465798045605,0.6695278969957081,0.5058775841102553,0.5906589109844564,0.43566833452466047
RandomForest,{'n_estimators': 100},recursive_elimination,0.40192926045016075,0.6706008583690987,0.5026135906714917,0.5861042877054496,0.4421015010721944
SupportVectorMachine,{'C': 0.1},recursive_elimination,0.39872611464968155,0.6716738197424893,0.5003996802557954,0.5828894286279435,0.44674767691208006
RandomForest,{'n_estimators': 10},recursive_elimination,0.40575916230366493,0.6652360515021459,0.5040650406504066,0.5893168467585757,0.43602573266619016
LogisticRegression,{'C': 1.0},recursive_elimination,0.39454976303317535,0.7145922746781116,0.5083969465648855,0.5834483345523462,0.4603288062902073
LinearDiscriminantAnalysis,{},recursive_elimination,0.39454976303317535,0.7145922746781116,0.5083969465648855,0.5834483345523462,0.4603288062902073
SupportVectorMachine,{'C': 0.1},all,0.4012987012987013,0.6630901287553648,0.5,0.5844925456209835,0.44174410293066474
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",all,0.4001292824822237,0.6641630901287554,0.4993949173053651,0.5834213092658782,0.44353109363831306
DecisionTree,{'criterion': 'gini'},all,0.39798657718120806,0.6362660944206009,0.48967795210569776,0.5777793494611043,0.44174410293066474
DecisionTree,{'criterion': 'entropy'},all,0.39798657718120806,0.6362660944206009,0.48967795210569776,0.5777793494611043,0.44174410293066474
RandomForest,{'n_estimators': 100},all,0.4069235793598955,0.6684549356223176,0.5058871295168493,0.5909262888186615,0.43495353824160116
SupportVectorMachine,{'C': 100},all,0.4052117263843648,0.6673819742489271,0.5042561815970815,0.5890500439304657,0.4370979270907791
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",all,0.39416058394160586,0.6373390557939914,0.4870848708487085,0.5740285847029979,0.44710507505360975
RandomForest,{'n_estimators': 10},all,0.40535248041775457,0.6663090128755365,0.5040584415584415,0.5890494689243706,0.4367405289492495
LogisticRegression,{'C': 1.0},all,0.3946891973445987,0.7017167381974249,0.5052143684820394,0.5821016702777049,0.45782701929949965
LinearDiscriminantAnalysis,{},all,0.3946891973445987,0.7017167381974249,0.5052143684820394,0.5821016702777049,0.45782701929949965
