estimator,configuration,feature_selection,precision,recall,f1-measure,auc-roc,brier score
LinearDiscriminantAnalysis,{},recursive_elimination,0.09674027339642481,0.4017467248908297,0.15593220338983052,0.6055982958970563,0.21025965801139962
DecisionTree,{'criterion': 'gini'},recursive_elimination,0.09735449735449736,0.4017467248908297,0.1567291311754685,0.6062637794817947,0.20899303356554783
DecisionTree,{'criterion': 'entropy'},recursive_elimination,0.09745762711864407,0.4017467248908297,0.1568627450980392,0.6063746934125843,0.2087819294912392
RandomForest,{'n_estimators': 10},recursive_elimination,0.09735449735449736,0.4017467248908297,0.1567291311754685,0.6062637794817947,0.20899303356554783
RandomForest,{'n_estimators': 100},recursive_elimination,0.0970464135021097,0.4017467248908297,0.15632965165675444,0.6059310376894255,0.20962634578847372
SupportVectorMachine,{'C': 100},recursive_elimination,0.0975609756097561,0.4017467248908297,0.15699658703071673,0.6064856073433741,0.20857082541693053
LogisticRegression,{'C': 1.0},recursive_elimination,0.09643605870020965,0.4017467248908297,0.15553677092138632,0.6052655541046874,0.21089297023432552
LogisticRegression,{'C': 10000.0},recursive_elimination,0.09643605870020965,0.4017467248908297,0.15553677092138632,0.6052655541046874,0.21089297023432552
SupportVectorMachine,{'C': 0.1},recursive_elimination,0.09690721649484536,0.4104803493449782,0.1567973311092577,0.6080795713007056,0.21342621912602913
MultilayerPerceptron,"{'activation': 'tanh', 'hidden_layer_sizes': (17, 8, 17)}",all,0.13580246913580246,0.28820960698689957,0.1846153846153846,0.5975209525617727,0.12307367532193371
MultilayerPerceptron,"{'activation': 'relu', 'hidden_layer_sizes': (17, 8, 17)}",all,0.09912854030501089,0.39737991266375544,0.15867480383609417,0.6069641355687899,0.20371543170783196
SupportVectorMachine,{'C': 0.1},all,0.11152882205513784,0.388646288209607,0.17332035053554043,0.6156851671749011,0.1792273590880304
LinearDiscriminantAnalysis,{},all,0.10723514211886305,0.3624454148471616,0.16550348953140578,0.6045811812478932,0.17669411019632678
LogisticRegression,{'C': 1.0},all,0.10828025477707007,0.37117903930131,0.16765285996055226,0.6079497680978599,0.17817183871648723
LogisticRegression,{'C': 10000.0},all,0.10723514211886305,0.3624454148471616,0.16550348953140578,0.6045811812478932,0.17669411019632678
DecisionTree,{'criterion': 'gini'},all,0.11068211068211069,0.37554585152838427,0.17097415506958252,0.6111313995885046,0.17606079797340088
DecisionTree,{'criterion': 'entropy'},all,0.11068211068211069,0.37554585152838427,0.17097415506958252,0.6111313995885046,0.17606079797340088
RandomForest,{'n_estimators': 10},all,0.11280101394169835,0.388646288209607,0.17485265225933203,0.6166833925520084,0.1773274224192527
RandomForest,{'n_estimators': 100},all,0.11125319693094629,0.3799126637554585,0.17210682492581603,0.6128711499788828,0.17669411019632678
